clue,clue_number,intended_combo,words_guessed,cards,card_types,revealed_before_clue,team,red_team_guesses,blue_team_guesses,assassin_weight,enemy_weight,neutral_weight,ally_weight,risk_weight,clue_score_threshold
med,2,"['nurse', 'hospital']","['hospital', 'nurse']","['canada', 'ice', 'egypt', 'contract', 'millionaire', 'arm', 'snow', 'bill', 'hotel', 'nurse', 'cricket', 'web', 'bark', 'carrot', 'church', 'shot', 'box', 'spider', 'green', 'hospital', 'ray', 'fly', 'palm', 'oil', 'lead']","['blue', 'blue', 'red', 'red', 'neutral', 'neutral', 'red', 'neutral', 'blue', 'blue', 'red', 'blue', 'red', 'neutral', 'neutral', 'red', 'red', 'blue', 'neutral', 'blue', 'blue', 'neutral', 'assassin', 'red', 'red']","[False, False, False, True, False, False, False, False, False, True, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False]",blue,"['shot', 'contract']","['hospital', 'nurse']",-9.527138572182087,-9.907047893627704,0.5131805208451503,5.392981754967908,5.7704542164026655,0.37384275824257013
prosperity,2,"['boom', 'luck']","['luck', 'boom']","['ring', 'whip', 'fire', 'beat', 'plate', 'boom', 'pan', 'telescope', 'code', 'ruler', 'ketchup', 'fork', 'robin', 'comic', 'cap', 'ball', 'sock', 'draft', 'helicopter', 'hospital', 'ice', 'port', 'snow', 'luck', 'bill']","['blue', 'neutral', 'red', 'red', 'blue', 'blue', 'neutral', 'neutral', 'red', 'blue', 'red', 'red', 'neutral', 'red', 'blue', 'blue', 'blue', 'neutral', 'neutral', 'assassin', 'neutral', 'red', 'red', 'blue', 'blue']","[False, True, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True, False]",blue,"['ice', 'whip']","['luck', 'boom', 'pan']",-4.348575212298595,-2.490037276792184,-1.444713699479042,4.069032716244494,2.0538115618947375,0.3500582292639488
fingers,2,"['glove', 'hand']","['hand', 'glove']","['bank', 'whale', 'revolution', 'parachute', 'india', 'seal', 'beach', 'bark', 'horse', 'pupil', 'note', 'cloak', 'triangle', 'school', 'slug', 'tail', 'glove', 'capital', 'moscow', 'lion', 'ground', 'hand', 'bed', 'time', 'antarctica']","['blue', 'red', 'assassin', 'neutral', 'red', 'blue', 'blue', 'blue', 'red', 'red', 'neutral', 'blue', 'neutral', 'blue', 'red', 'neutral', 'red', 'red', 'neutral', 'blue', 'neutral', 'red', 'red', 'blue', 'neutral']","[True, True, False, False, True, True, True, True, True, True, False, True, False, True, True, False, True, True, False, True, False, True, True, False, True]",red,"['hand', 'glove', 'school', 'capital', 'pupil', 'horse', 'india', 'bed', 'slug']","['whale', 'beach', 'antarctica', 'bark', 'lion', 'seal', 'cloak', 'bank']",-6.859563741090402,-5.617997604340888,0.4520515038398436,4.045837094307383,2.298259879366049,0.2501566667334497
principal,2,"['pupil', 'capital']","['capital', 'pupil']","['bank', 'whale', 'revolution', 'parachute', 'india', 'seal', 'beach', 'bark', 'horse', 'pupil', 'note', 'cloak', 'triangle', 'school', 'slug', 'tail', 'glove', 'capital', 'moscow', 'lion', 'ground', 'hand', 'bed', 'time', 'antarctica']","['blue', 'red', 'assassin', 'neutral', 'red', 'blue', 'blue', 'blue', 'red', 'red', 'neutral', 'blue', 'neutral', 'blue', 'red', 'neutral', 'red', 'red', 'neutral', 'blue', 'neutral', 'red', 'red', 'blue', 'neutral']","[True, True, False, False, True, True, True, True, True, True, False, True, False, True, True, False, True, True, False, True, False, True, True, False, True]",red,"['hand', 'glove', 'school', 'capital', 'pupil', 'horse', 'india', 'bed', 'slug']","['whale', 'beach', 'antarctica', 'bark', 'lion', 'seal', 'cloak', 'bank']",-6.859563741090402,-5.617997604340888,0.4520515038398436,4.045837094307383,2.298259879366049,0.2501566667334497
cat,2,"['bark', 'lion']","['bark', 'lion']","['bank', 'whale', 'revolution', 'parachute', 'india', 'seal', 'beach', 'bark', 'horse', 'pupil', 'note', 'cloak', 'triangle', 'school', 'slug', 'tail', 'glove', 'capital', 'moscow', 'lion', 'ground', 'hand', 'bed', 'time', 'antarctica']","['blue', 'red', 'assassin', 'neutral', 'red', 'blue', 'blue', 'blue', 'red', 'red', 'neutral', 'blue', 'neutral', 'blue', 'red', 'neutral', 'red', 'red', 'neutral', 'blue', 'neutral', 'red', 'red', 'blue', 'neutral']","[True, True, False, False, True, True, True, True, True, True, False, True, False, True, True, False, True, True, False, True, False, True, True, False, True]",blue,"['hand', 'glove', 'school', 'capital', 'pupil', 'horse', 'india', 'bed', 'slug']","['whale', 'beach', 'antarctica', 'bark', 'lion', 'seal', 'cloak', 'bank']",-6.859563741090402,-5.617997604340888,0.4520515038398436,4.045837094307383,2.298259879366049,0.2501566667334497
shell,1,['slug'],['slug'],"['bank', 'whale', 'revolution', 'parachute', 'india', 'seal', 'beach', 'bark', 'horse', 'pupil', 'note', 'cloak', 'triangle', 'school', 'slug', 'tail', 'glove', 'capital', 'moscow', 'lion', 'ground', 'hand', 'bed', 'time', 'antarctica']","['blue', 'red', 'assassin', 'neutral', 'red', 'blue', 'blue', 'blue', 'red', 'red', 'neutral', 'blue', 'neutral', 'blue', 'red', 'neutral', 'red', 'red', 'neutral', 'blue', 'neutral', 'red', 'red', 'blue', 'neutral']","[True, True, False, False, True, True, True, True, True, True, False, True, False, True, True, False, True, True, False, True, False, True, True, False, True]",red,"['hand', 'glove', 'school', 'capital', 'pupil', 'horse', 'india', 'bed', 'slug']","['whale', 'beach', 'antarctica', 'bark', 'lion', 'seal', 'cloak', 'bank']",-6.859563741090402,-5.617997604340888,0.4520515038398436,4.045837094307383,2.298259879366049,0.2501566667334497
jim,2,"['jack', 'robin']","['jack', 'robin']","['court', 'egypt', 'time', 'contract', 'jack', 'laser', 'game', 'china', 'watch', 'file', 'gold', 'cloak', 'pilot', 'ring', 'ship', 'ruler', 'pipe', 'car', 'robin', 'point', 'apple', 'plot', 'horse', 'kiwi', 'square']","['neutral', 'neutral', 'neutral', 'neutral', 'red', 'neutral', 'blue', 'red', 'red', 'blue', 'neutral', 'red', 'assassin', 'blue', 'blue', 'red', 'neutral', 'red', 'red', 'red', 'red', 'blue', 'blue', 'blue', 'blue']","[False, False, False, False, True, False, True, True, False, False, False, True, False, True, False, False, False, False, True, False, False, False, True, False, True]",red,"['jack', 'robin', 'china', 'cloak']","['game', 'square', 'horse', 'ring']",-0.18962898075119483,-6.891058362083491,-2.6199603528084694,6.384825936371481,1.9328219815752823,0.2829833862011078
stadium,2,"['game', 'square']","['game', 'square']","['court', 'egypt', 'time', 'contract', 'jack', 'laser', 'game', 'china', 'watch', 'file', 'gold', 'cloak', 'pilot', 'ring', 'ship', 'ruler', 'pipe', 'car', 'robin', 'point', 'apple', 'plot', 'horse', 'kiwi', 'square']","['neutral', 'neutral', 'neutral', 'neutral', 'red', 'neutral', 'blue', 'red', 'red', 'blue', 'neutral', 'red', 'assassin', 'blue', 'blue', 'red', 'neutral', 'red', 'red', 'red', 'red', 'blue', 'blue', 'blue', 'blue']","[False, False, False, False, True, False, True, True, False, False, False, True, False, True, False, False, False, False, True, False, False, False, True, False, True]",blue,"['jack', 'robin', 'china', 'cloak']","['game', 'square', 'horse', 'ring']",-0.18962898075119483,-6.891058362083491,-2.6199603528084694,6.384825936371481,1.9328219815752823,0.2829833862011078
horseshoe,2,"['ring', 'horse']","['horse', 'ring']","['court', 'egypt', 'time', 'contract', 'jack', 'laser', 'game', 'china', 'watch', 'file', 'gold', 'cloak', 'pilot', 'ring', 'ship', 'ruler', 'pipe', 'car', 'robin', 'point', 'apple', 'plot', 'horse', 'kiwi', 'square']","['neutral', 'neutral', 'neutral', 'neutral', 'red', 'neutral', 'blue', 'red', 'red', 'blue', 'neutral', 'red', 'assassin', 'blue', 'blue', 'red', 'neutral', 'red', 'red', 'red', 'red', 'blue', 'blue', 'blue', 'blue']","[False, False, False, False, True, False, True, True, False, False, False, True, False, True, False, False, False, False, True, False, False, False, True, False, True]",blue,"['jack', 'robin', 'china', 'cloak']","['game', 'square', 'horse', 'ring']",-0.18962898075119483,-6.891058362083491,-2.6199603528084694,6.384825936371481,1.9328219815752823,0.2829833862011078
los,1,['phoenix'],['phoenix'],"['dress', 'maple', 'penguin', 'soldier', 'cliff', 'state', 'space', 'missile', 'gold', 'bomb', 'scale', 'roulette', 'bridge', 'pin', 'hole', 'film', 'bond', 'phoenix', 'tokyo', 'staff', 'snowman', 'boot', 'witch', 'car', 'genius']","['neutral', 'blue', 'blue', 'red', 'neutral', 'neutral', 'blue', 'neutral', 'neutral', 'blue', 'blue', 'red', 'blue', 'assassin', 'blue', 'neutral', 'neutral', 'red', 'red', 'red', 'red', 'red', 'blue', 'red', 'red']","[False, True, False, True, False, False, True, True, False, True, True, True, True, False, True, False, False, True, True, True, True, True, True, True, True]",red,"['soldier', 'boot', 'roulette', 'car', 'tokyo', 'snowman', 'genius', 'staff', 'phoenix']","['witch', 'missile', 'bridge', 'space', 'hole', 'scale', 'maple', 'bomb']",-4.087928893910532,-0.693982205064346,-5.981359630588862,3.779001527581145,3.1214491023594637,0.3770772631269781
